ID,Pathname,After Coordinate,Before Coordinate,Filename,Start_Time,End_Time,after_MFCC_1_Mean,after_MFCC_2_Mean,after_MFCC_3_Mean,after_MFCC_4_Mean,after_MFCC_5_Mean,after_MFCC_6_Mean,after_MFCC_7_Mean,after_MFCC_8_Mean,after_MFCC_9_Mean,after_MFCC_10_Mean,after_MFCC_11_Mean,after_MFCC_12_Mean,after_MFCC_13_Mean,after_MFCC_1_Var,after_MFCC_2_Var,after_MFCC_3_Var,after_MFCC_4_Var,after_MFCC_5_Var,after_MFCC_6_Var,after_MFCC_7_Var,after_MFCC_8_Var,after_MFCC_9_Var,after_MFCC_10_Var,after_MFCC_11_Var,after_MFCC_12_Var,after_MFCC_13_Var,after_Spectral_Centroid,after_Spectral_Bandwidth,after_Spectral_Contrast,after_Spectral_Rolloff,after_Zero_Crossing_Rate,after_Chroma_1,after_Chroma_2,after_Chroma_3,after_Chroma_4,after_Chroma_5,after_Chroma_6,after_Chroma_7,after_Chroma_8,after_Chroma_9,after_Chroma_10,after_Chroma_11,after_Chroma_12,Valence,Arousal,Filename_Key,Matched_Path,Arousal Change,Valence Change,Before Valence,Before Arousal,before_MFCC_1_Mean,before_MFCC_2_Mean,before_MFCC_3_Mean,before_MFCC_4_Mean,before_MFCC_5_Mean,before_MFCC_6_Mean,before_MFCC_7_Mean,before_MFCC_8_Mean,before_MFCC_9_Mean,before_MFCC_10_Mean,before_MFCC_11_Mean,before_MFCC_12_Mean,before_MFCC_13_Mean,before_MFCC_1_Var,before_MFCC_2_Var,before_MFCC_3_Var,before_MFCC_4_Var,before_MFCC_5_Var,before_MFCC_6_Var,before_MFCC_7_Var,before_MFCC_8_Var,before_MFCC_9_Var,before_MFCC_10_Var,before_MFCC_11_Var,before_MFCC_12_Var,before_MFCC_13_Var,before_Spectral_Centroid_Mean,before_Spectral_Bandwidth_Mean,before_Spectral_Contrast_Mean,before_Spectral_Rolloff_Mean,before_Zero_Crossing_Rate_Mean,before_Chroma_1_Mean,before_Chroma_2_Mean,before_Chroma_3_Mean,before_Chroma_4_Mean,before_Chroma_5_Mean,before_Chroma_6_Mean,before_Chroma_7_Mean,before_Chroma_8_Mean,before_Chroma_9_Mean,before_Chroma_10_Mean,before_Chroma_11_Mean,before_Chroma_12_Mean,before_start_time,after_start_time
_92wls1kek,/audioFolder6//film-score-emotion-survey/audioFolder6/mr_moustafa_the_grand_budapest_hotel_alexandre_desplat_sample_2.mp3,"(0.354, -0.188)","(0.484, -0.393)",Mr._Moustafa_The_Grand_Budapest_Hotel_Alexandre_Desplat_sample_1.mp3,2.19976001138929,2.39976001138929,-154.44072,166.77168,-5.790686,43.52945,-34.701218,23.755493,-20.716192,7.5266814,-19.994308,0.16270949,1.4744196,12.137566,8.4391575,1312.7996,633.77356,94.50099,259.14142,90.394196,104.88452,15.428001,79.00023,45.78988,56.873055,38.989563,22.8146,26.190517,2339.72334746072,3180.20688564469,20.3171197296608,4641.85855263158,0.0437654194078947,0.1614423,0.12763657,0.081921466,0.3270809,0.9699892,0.31385893,0.1458406,0.3959467,0.1672242,0.046314865,0.05103809,0.09254945,0.354,-0.188,mr._moustafa_the_grand_budapest_hotel_alexandre_desplat.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/familytripjungjaeilbrokersample2mp3.mp3,0.205,-0.13,0.484,-0.393,-173.32121,169.99799,-4.0433073,45.790337,-29.375525,19.72739,-20.638401,4.5603204,-15.770476,-1.1536458,2.0973022,3.8339322,2.768387,1058.4349,426.34314,122.380806,189.45663,54.530994,187.8242,73.87339,135.02553,51.476624,58.69201,16.4176,50.44332,60.48449,2107.7400567127300,3050.9081267377000,21.797109014866500,4352.892287234040,0.03805477061170210,0.44231293,0.27146804,0.090794764,0.24625054,0.76262,0.27894762,0.094256155,0.24032897,0.11314544,0.056563966,0.060401607,0.13881765,1.19976001138929,2.19976001138929
_7jm0obbi1,/audioFolder6//film-score-emotion-survey/audioFolder6/nighthawk_mateus_alves_tomaz_alves_souza_bacurau_sample_1.mp3,"(-0.33, -0.102)","(0, 0)","Nighthawk_Mateus_Alves,_Tomaz_Alves_Souza_Bacurau_sample_1.mp3",2.85895757135574,5.27342211807744,-168.54086,235.19164,-21.749052,4.047827,32.089806,16.22762,16.086662,6.4195414,2.916134,3.9845076,2.9811542,2.7195668,2.6295283,1147.1294,203.58653,420.56284,159.23137,70.29264,70.24466,30.982006,35.858486,33.539963,18.424541,29.306557,23.616375,18.999615,828.444797617064,1239.60808840257,17.7989388618377,1762.61690579928,0.0124676044170673,0.7229284,0.73978925,0.7840215,0.81802726,0.896836,0.9070997,0.82696986,0.705108,0.63859487,0.6532663,0.6365684,0.67871755,-0.33,-0.102,nighthawk_mateus_alves_tomaz_alves_souza_bacurau.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample2mp3.mp3,-0.102,-0.33,0.0,0.0,-150.90955,233.26653,-32.06485,5.85795,29.399633,10.952095,14.133647,8.944552,4.1581006,5.2652206,4.655652,3.6766653,5.672324,1273.2198,417.97134,412.12845,221.63391,98.692314,61.54941,30.813017,50.025524,23.264326,29.251389,33.259045,24.095406,17.102367,992.5289507969180,1395.7803511813700,18.856078673369700,2047.1393453663800,0.014738236350574700,0.70883924,0.6621519,0.6874155,0.6945672,0.8053176,0.782293,0.74953514,0.72481734,0.7494819,0.7186897,0.6724735,0.7210245,1.8589575713557400,2.85895757135574
_7jm0obbi1,/audioFolder6//film-score-emotion-survey/audioFolder6/nighthawk_mateus_alves_tomaz_alves_souza_bacurau_sample_1.mp3,"(-0.44, -0.005)","(-0.33, -0.102)","Nighthawk_Mateus_Alves,_Tomaz_Alves_Souza_Bacurau_sample_1.mp3",10.4367762389501,14.6999222020409,-103.65326,224.7463,-57.958073,25.746677,13.996106,16.389307,6.547877,3.104159,12.391697,2.651117,3.705025,-2.4371073,-0.7316244,1322.4274,392.54297,170.07314,340.98245,285.04156,128.99356,56.092358,56.900433,45.383522,30.235826,41.406498,41.027016,21.461126,1344.55759836078,1639.75095527044,19.471589271083,2604.99095087466,0.0316175377887228,0.61807644,0.74283344,0.7258472,0.5726301,0.55836946,0.5152024,0.48516557,0.43792775,0.5731507,0.5294979,0.4311882,0.54520094,-0.44,-0.005,nighthawk_mateus_alves_tomaz_alves_souza_bacurau.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample2mp3.mp3,0.097,-0.11,-0.33,-0.102,-155.32402,231.75743,-34.844147,2.4640777,43.847363,10.565824,2.8863237,11.157772,9.338796,2.731155,3.2627342,4.9990983,4.1729827,1102.1906,333.52496,179.4177,183.42363,241.01585,51.428856,58.300377,60.114487,27.53468,34.941444,27.176283,28.809286,25.808521,1021.7151855299000,1370.2198763097400,18.675270512481800,2278.8069100215500,0.018852146192528700,0.7159768,0.7924381,0.8785311,0.8821583,0.9267913,0.84712,0.730303,0.6832953,0.6637634,0.5983881,0.612471,0.67571783,9.4367762389501,10.4367762389501
_zkj0ijgbp,/audioFolder6//film-score-emotion-survey/audioFolder6/mr_moustafa_the_grand_budapest_hotel_alexandre_desplat_sample_2.mp3,"(0.654, 0.663)","(0.354, -0.188)",Mr._Moustafa_The_Grand_Budapest_Hotel_Alexandre_Desplat_sample_1.mp3,14.8,15.0,-136.50693,198.2017,-8.384205,45.443844,-27.530865,12.5479355,-22.519974,-1.5570321,-16.643652,-3.3195617,2.4739027,0.20716697,-1.8589048,139.35803,151.45007,147.08856,81.740005,98.90598,45.73636,35.033123,13.361471,24.049475,25.479092,20.409052,39.214962,60.050198,1518.2199664703,2538.56155830648,19.3343026003142,2432.56578947368,0.0276264391447368,0.3415536,0.23404671,0.10931035,0.23870742,0.8257985,0.36590758,0.08775014,0.10726315,0.21797404,0.5693938,0.3132228,0.1987246,0.654,0.663,mr._moustafa_the_grand_budapest_hotel_alexandre_desplat.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/familytripjungjaeilbrokersample2mp3.mp3,0.851,0.3,0.354,-0.188,-150.19283,174.02367,-6.9980125,52.645176,-38.692524,12.359597,-31.12977,2.49674,-23.82165,-4.2276764,-3.4720635,-4.4996414,-7.536355,502.90805,261.9523,89.11467,111.07279,112.319305,72.277756,43.215775,101.80463,51.951088,69.20986,32.848312,45.987076,32.08648,2120.8668542507800,3149.636588956910,21.99719560756510,4502.742686170210,0.0382573553856383,0.5520237,0.39291272,0.16527845,0.29571372,0.69370747,0.2301989,0.17282346,0.32781875,0.24832888,0.43569207,0.23172447,0.32426798,13.8,14.8
_uwmh6xcmj,/audioFolder6//film-score-emotion-survey/audioFolder6/morality_in_darkness_jamesnewtonhoward_a_hidden_life_sample_2.mp3,"(-0.732, 0.359)","(0, 0)",Morality_in_Darkness_James Newton Howard_A_Hidden_Life_sample_1.mp3,12.0914093495725,12.6807256235828,-409.91718,124.641426,37.809673,29.2725,48.600418,44.075874,23.089767,19.287056,10.085767,12.993187,22.217558,17.736847,2.7345374,2235.087,17.367416,69.83011,27.106758,61.943573,61.585594,18.933542,16.223387,20.593828,17.807568,20.060509,22.705784,6.2406197,553.371434654511,1941.10190251735,19.8943929919585,451.352826286765,0.0026041666666666,0.68779045,0.7673792,0.8403807,0.9051236,0.9610997,0.9633718,0.90290064,0.84742844,0.7835036,0.715219,0.6499539,0.60107285,-0.732,0.359,morality_in_darkness_jamesnewtonhoward_a_hidden_life.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample2mp3.mp3,0.359,-0.732,0.0,0.0,-413.19705,127.513214,49.33435,31.809206,43.934086,41.954666,23.829662,16.05764,8.806786,15.139549,21.567043,17.971508,2.4137757,1337.8875,21.74325,44.58162,15.409644,49.79826,37.81729,18.214163,32.98436,15.299941,17.714804,19.129734,17.29448,10.970425,454.4646263471750,1849.968226388080,22.516042147739300,258.3984375,0.0020485362787356300,0.7012302,0.7552613,0.8150718,0.8762669,0.91786385,0.91680145,0.8857269,0.87838274,0.8748426,0.82746685,0.73040086,0.6501335,11.0914093495725,12.0914093495725
_19x1mwtfx,/audioFolder6//film-score-emotion-survey/audioFolder6/paddy__tommy__mark_ishamwarrior_sample_2.mp3,"(0.186, 0.367)","(0.163, 0.177)",Paddy_&_Tommy_-_Mark_Isham-Warrior_sample_1.mp3,0.0532150776053214,0.333037694013301,-378.07388,226.09312,62.08432,4.2284627,-6.7178855,-4.5137124,-5.482946,-22.330454,-32.746037,-18.237709,-10.411103,-4.3555884,-0.2988835,2612.3572,552.94476,130.61113,44.98457,9.925857,11.722395,24.590664,20.279045,65.473946,21.025688,20.936558,8.655614,33.341972,796.244014943107,1366.06361782323,19.3654373719825,1046.00694444444,0.0200376157407407,0.32669213,0.67770463,0.41563308,0.138621,0.046836782,0.27646267,0.8619225,0.24603914,0.11037889,0.19096948,0.12412592,0.14996105,0.186,0.367,paddy__tommy___mark_isham_warrior.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/lultimadiligenzadiredrockenniomorriconethehatefuleightsample2mp3.mp3,0.19,0.023,0.163,0.177,-250.66174,218.99374,17.318882,39.029053,21.731148,13.8381605,-1.4041414,7.4222383,-8.556654,-1.0499003,-7.7493887,6.3767285,1.5814418,199.71402,216.9985,133.58357,3.5802474,53.332165,8.854954,8.575558,10.312139,32.58773,6.6729574,10.122203,33.302624,1.61789,819.1813223956010,1946.376733303070,13.76026097364120,938.84765625,0.0103515625,1.0,0.8265198,0.5178672,0.32762796,0.44195896,0.4800508,0.3643189,0.2834474,0.2573201,0.320927,0.51638746,0.7392009,0.0,0.0532150776053214
_19x1mwtfx,/audioFolder6//film-score-emotion-survey/audioFolder6/paddy__tommy__mark_ishamwarrior_sample_2.mp3,"(0.086, 0.367)","(0.186, 0.367)",Paddy_&_Tommy_-_Mark_Isham-Warrior_sample_1.mp3,3.69844789356985,3.89844789356984,-308.58795,228.43796,46.320972,-8.557357,-10.550897,-8.266919,-14.1733885,-30.312513,-30.522152,-17.684185,-20.625446,-23.974457,-12.978743,3274.8718,553.2267,249.75429,159.1262,43.02304,19.622705,12.029253,101.08054,97.13532,7.3871574,15.315123,26.767492,15.039825,762.305268435264,1291.75955558391,18.3674139224851,1002.87828947368,0.0154194078947368,0.26583487,0.70179486,0.9982172,0.71923685,0.16173865,0.31354672,0.72502816,0.24844284,0.03876025,0.035361912,0.105458826,0.21725284,0.086,0.367,paddy__tommy___mark_isham_warrior.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/lultimadiligenzadiredrockenniomorriconethehatefuleightsample2mp3.mp3,0.0,-0.1,0.186,0.367,-273.0853,213.01297,26.190918,25.63203,22.046799,13.463775,12.691532,7.254804,6.2607007,3.751529,2.2036567,0.75674814,-4.733727,189.74896,134.14922,43.845802,44.19125,51.74923,23.931738,15.998959,26.619118,46.432636,48.49838,25.915508,18.730902,34.623486,639.1558650661320,1475.1945126788000,20.64691625312800,856.6254714439660,0.010349317528735600,0.2567548,0.27481142,0.26441905,0.3513647,0.59286106,0.6729315,0.8999961,0.6821375,0.39349768,0.3045821,0.2724118,0.2511538,2.69844789356985,3.69844789356985
_19x1mwtfx,/audioFolder6//film-score-emotion-survey/audioFolder6/paddy__tommy__mark_ishamwarrior_sample_2.mp3,"(-0.184, 0.552)","(0.086, 0.367)",Paddy_&_Tommy_-_Mark_Isham-Warrior_sample_1.mp3,10.5764966740577,10.7631929046563,-349.3302,246.38153,64.41968,-5.847981,-7.497201,-0.779263,-4.3433623,-17.649483,-22.654541,-14.310535,-19.881336,-15.091816,-3.7529302,2082.1768,610.88275,83.22676,170.80858,22.360458,9.5462475,11.0772705,33.597466,42.879395,26.13722,36.89357,22.80553,19.958384,699.47661627541,1241.38844466078,19.9875914005401,884.114583333333,0.0179578993055555,0.3901677,0.07535228,0.060015984,0.05933763,0.074861266,0.35123447,0.85210854,0.46839926,0.22326316,0.17967469,0.3532227,0.76670074,-0.184,0.552,paddy__tommy___mark_isham_warrior.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/lultimadiligenzadiredrockenniomorriconethehatefuleightsample2mp3.mp3,0.185,-0.27,0.086,0.367,-261.8322,199.68878,24.423246,17.210632,18.425797,20.338545,15.04763,5.3644495,10.347393,7.431834,4.5585465,4.2819066,2.8248174,395.30286,151.89706,41.040565,43.230648,50.17914,46.97605,20.43234,31.143148,44.345707,37.803585,19.401258,28.6145,35.842743,729.1172705446050,1657.58669599572,20.632262940910600,1092.7481815732800,0.01025951867816090,0.42998922,0.40260157,0.4151362,0.576645,0.96360314,0.7475229,0.3672352,0.26734164,0.2542825,0.29383892,0.34847838,0.4007144,9.5764966740577,10.5764966740577
_19x1mwtfx,/audioFolder6//film-score-emotion-survey/audioFolder6/paddy__tommy__mark_ishamwarrior_sample_2.mp3,"(0.371, 0.467)","(-0.184, 0.552)",Paddy_&_Tommy_-_Mark_Isham-Warrior_sample_1.mp3,12.9312638580931,13.1445676274945,-370.37524,245.27701,38.45382,-18.279636,-7.4939804,5.2938347,-14.126205,-30.755081,-30.849827,-14.201546,-21.439266,-24.313618,-12.028017,1496.322,775.77057,32.300766,104.923,22.483997,22.736565,6.12584,36.411892,20.181145,13.566846,14.517996,42.998558,21.671967,823.432154769376,1365.12515805641,19.318299571484,1180.078125,0.0181640625,0.29229945,0.57664984,1.0,0.6334914,0.120644234,0.16463573,0.46719056,0.19585356,0.05865509,0.04762449,0.11866082,0.3375016,0.371,0.467,paddy__tommy___mark_isham_warrior.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/lultimadiligenzadiredrockenniomorriconethehatefuleightsample2mp3.mp3,-0.085,0.555,-0.184,0.552,-276.2937,212.79222,30.354053,16.894234,19.35113,14.256553,11.232466,7.7285666,11.321498,11.855621,5.2500224,-4.880037,-6.672039,474.53275,354.24252,181.93991,60.354504,31.19545,21.554022,27.344774,58.7226,47.4866,153.7875,142.05011,29.44758,50.388603,758.3584282330130,1407.3412409046500,25.36112649234410,1541.4803340517200,0.022887482040229900,0.64782953,0.39655566,0.40717596,0.7138393,0.6631784,0.45213756,0.2936751,0.25097728,0.24845296,0.26631367,0.28719723,0.45637402,11.9312638580931,12.9312638580931
_wln2pvrai,/audioFolder6//film-score-emotion-survey/audioFolder6/Parallel_Mothers_Sesion_de_fotos_-_Alberto_Iglesias_Madres_Paralelas_sample_2.mp3,"(0.0, 0.633)","(-0.665, 0.289)",Parallel_Mothers_Sesión_de_fotos_-_Alberto_Iglesias_Madres_Paralelas_sample_1.mp3,3.40676494983898,3.70487435416232,-238.14014,63.79766,-18.662823,83.122795,-37.607185,38.876545,-1.0266364,20.27083,-14.066554,41.13328,-23.53025,16.769724,3.2466426,1069.62,469.54132,107.73246,57.700035,79.717,48.288147,69.047844,24.189495,38.123116,20.791405,52.449093,21.229992,37.77493,6262.7420735599,4113.42954506958,20.2740105415545,11616.3348858173,0.227088341346154,0.5203169,0.434952,0.36159045,0.50062925,0.7101968,0.6600819,0.60560286,0.48595545,0.4558113,0.77990496,0.73610246,0.46479532,0.0,0.633,parallel_mothers_sesin_de_fotos___alberto_iglesias_madres_paralelas.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/leobirenbergbottomsendcreditssample2mp3.mp3,0.344,0.665,-0.665,0.289,-231.05017,70.70137,-9.291681,69.270996,-23.887327,29.455727,8.58037,13.372865,-10.273355,32.287457,-19.569607,16.733593,6.8771834,5378.444,882.8925,183.46964,247.25092,204.01096,103.70454,147.77968,98.28316,82.25325,43.781284,60.638527,38.11002,27.821068,5457.305603190140,4111.346966924320,21.750136356490200,10609.43393049570,0.18043956537356300,0.60961866,0.4966185,0.42246184,0.5566423,0.74742645,0.6285171,0.53594023,0.51390713,0.49469692,0.7195492,0.6986705,0.5344124,2.40676494983898,3.40676494983898
_d7gofvkcw,/audioFolder6//film-score-emotion-survey/audioFolder6/nirvana__something_in_the_way_the_batman_sample_1.mp3,"(0.0, 0.0)","(0, 0)",Nirvana_-_Something_In_The_Way_The_Batman_sample_1.mp3,2.40799999999999,2.60799999999999,-72.787506,169.25,-7.8120184,57.23194,-0.9918867,34.78854,-2.6239166,10.713216,-3.8514264,4.8621063,-3.119588,6.2451444,-3.751901,2039.7268,613.8401,197.67052,276.12292,187.21664,65.59553,91.26456,147.56468,79.27436,45.131535,34.971256,9.853538,16.20892,1874.46806170178,3055.42817453767,16.3915907650654,4215.72265625,0.024658203125,0.9388812,0.6582423,0.45462826,0.42542818,0.46623823,0.51682323,0.42122275,0.3497956,0.31371668,0.32862172,0.44889206,0.6536971,0.0,0.0,nirvana___something_in_the_way_the_batman.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/lultimadiligenzadiredrockenniomorriconethehatefuleightsample2mp3.mp3,0.0,0.0,0.0,0.0,-119.50252,168.39172,6.998041,61.370472,-0.070259474,41.37685,-2.1641307,10.385852,4.5354176,4.286599,-1.3079056,2.421336,-8.225989,514.7675,429.39194,153.31973,179.54971,143.41942,85.59329,84.92046,97.49908,56.260174,38.892426,20.481735,19.239754,22.621147,1488.3758722104300,2721.7526136969800,22.658337527593300,3064.6450700431000,0.01659595007183910,0.9751344,0.6397441,0.38255927,0.33690184,0.44610682,0.5332314,0.3191475,0.21953686,0.22027491,0.28193587,0.4325584,0.6897822,1.4079999999999900,2.40799999999999
_d7gofvkcw,/audioFolder6//film-score-emotion-survey/audioFolder6/nirvana__something_in_the_way_the_batman_sample_1.mp3,"(0.0, 0.0)","(0.0, 0.0)",Nirvana_-_Something_In_The_Way_The_Batman_sample_1.mp3,8.21866666666665,8.41866666666665,-143.51477,204.20616,-2.794139,37.808556,11.588171,20.789225,15.534208,10.039396,16.838152,3.81761,6.2810454,1.1986425,-6.1192102,1341.8586,915.0212,262.94943,74.93722,15.458363,22.842916,12.504493,47.442505,26.462454,20.231203,24.96992,13.980113,8.139468,1079.74595658398,2102.35928138551,18.3745915109605,2008.5693359375,0.01025390625,0.8967705,0.8106779,0.6360086,0.460399,0.28738448,0.28794828,0.5693605,0.8074933,0.7818908,0.60609484,0.51391876,0.76349235,0.0,0.0,nirvana___something_in_the_way_the_batman.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/lultimadiligenzadiredrockenniomorriconethehatefuleightsample2mp3.mp3,0.0,0.0,0.0,0.0,-146.33418,200.2991,5.323938,48.54852,14.959643,25.150463,13.893715,4.1237535,13.056058,6.8358407,0.72115666,4.9659815,-3.0955274,2329.389,566.98584,198.97356,126.51487,71.21293,96.37738,70.11405,139.70634,75.23113,29.992777,23.028318,17.862339,9.952313,908.3255773027860,1844.8819809744500,19.75717457468570,1623.6530172413800,0.009962059985632180,0.8276889,0.66591537,0.48790836,0.41538498,0.46356604,0.5107225,0.50438225,0.6236871,0.71588075,0.7495633,0.68835694,0.6813943,7.21866666666665,8.21866666666665
_d7gofvkcw,/audioFolder6//film-score-emotion-survey/audioFolder6/nirvana__something_in_the_way_the_batman_sample_1.mp3,"(-0.001, 0.104)","(0.0, 0.0)",Nirvana_-_Something_In_The_Way_The_Batman_sample_1.mp3,13.7386666666667,13.9386666666667,-219.62401,142.64713,9.839233,66.787704,38.23167,46.897617,12.149113,15.291768,21.301739,16.477102,-2.0129206,-2.301022,-6.487693,1334.1001,123.25138,53.684658,231.99832,102.69869,100.87839,5.5574384,20.088753,27.567757,26.7758,20.890724,24.511143,33.897232,1064.76733437914,2533.06821925066,21.2809640440385,1500.146484375,0.0094129774305555,0.689836,0.6507509,0.57453275,0.5747683,0.6824968,0.86900723,0.74293375,0.53983074,0.44881842,0.4089561,0.43390968,0.5503708,-0.001,0.104,nirvana___something_in_the_way_the_batman.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/lultimadiligenzadiredrockenniomorriconethehatefuleightsample2mp3.mp3,0.104,-0.001,0.0,0.0,-272.06122,148.73495,34.909992,65.70795,39.58007,51.75756,31.829172,14.218304,11.533645,15.141029,-2.6371403,4.383308,5.5361876,1262.2438,342.82758,130.17467,169.72525,171.59207,67.0578,104.821915,44.836304,121.9863,23.22987,29.95815,28.195267,33.714878,602.7223732631790,1832.270556220110,24.78458669234390,405.1707300646550,0.006678789511494250,0.6965416,0.6814542,0.6213711,0.6395366,0.76787794,0.9673506,0.81650686,0.5394152,0.4032,0.34712064,0.38238478,0.528296,12.7386666666667,13.7386666666667
_712wd9nfj,/audioFolder6//film-score-emotion-survey/audioFolder6/nirvana__something_in_the_way_the_batman_sample_2.mp3,"(-0.005, -0.188)","(-0.001, 0.104)",Nirvana_-_Something_In_The_Way_The_Batman_sample_1.mp3,3.38948926391049,3.58948926391049,-132.35608,192.75385,12.900869,51.47808,-7.3558297,40.35781,3.8119116,2.9342725,-5.3194885,-1.7357076,5.1105094,12.713966,7.6846185,56.718407,52.63726,53.206833,18.928846,37.17833,46.561863,14.454936,31.338161,9.525216,4.8503985,6.7784147,33.561596,8.9150095,1026.26535568761,2228.49825954995,19.4791512482305,1490.576171875,0.0103895399305555,0.37358528,0.37266558,0.4713863,0.5005752,0.67319715,0.7118336,0.65709114,0.92659783,0.9449005,0.7475501,0.54717594,0.43489668,-0.005,-0.188,nirvana___something_in_the_way_the_batman.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/lultimadiligenzadiredrockenniomorriconethehatefuleightsample2mp3.mp3,-0.292,-0.004,-0.001,0.104,-113.031136,183.1951,4.713389,55.50306,-4.7477055,34.807808,-0.59597635,9.796534,3.7068677,0.4740805,1.6480954,12.453301,-6.1980233,1431.3572,327.39313,217.38582,96.252335,74.627846,64.48124,81.10796,84.92287,72.474266,64.72681,45.340393,60.30014,35.750954,1330.4429128425900,2485.9382163735100,21.50956840659530,2478.050915948280,0.018173042385057500,0.7986834,0.5132438,0.38062873,0.437342,0.60048,0.70141727,0.5448411,0.56529444,0.5849542,0.6207973,0.59559387,0.6431364,2.38948926391049,3.38948926391049
_712wd9nfj,/audioFolder6//film-score-emotion-survey/audioFolder6/nirvana__something_in_the_way_the_batman_sample_2.mp3,"(0.095, -0.318)","(-0.005, -0.188)",Nirvana_-_Something_In_The_Way_The_Batman_sample_1.mp3,10.0214892639105,10.2214892639105,-277.41953,218.88632,28.143597,43.316708,38.713634,15.69487,4.6548944,5.0359344,17.439213,15.60368,10.450072,6.0024033,-9.067661,1277.6967,563.3203,12.530315,20.723837,36.448086,14.612174,8.682743,6.8035083,17.370674,11.890505,6.111035,5.4562035,14.340962,549.589406141086,1395.69800403663,19.5014911636765,715.380859375,0.0070258246527777,0.43517697,0.40483958,0.39317703,0.3426352,0.30142665,0.40471813,0.79089713,0.9981334,0.9338251,0.6809693,0.4061106,0.42185527,0.095,-0.318,nirvana___something_in_the_way_the_batman.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/lultimadiligenzadiredrockenniomorriconethehatefuleightsample2mp3.mp3,-0.13,0.1,-0.005,-0.188,-262.26288,216.90825,25.24998,41.738968,32.354813,12.523638,11.481425,11.097445,21.857206,13.533968,9.590051,5.039612,-9.7973385,196.27353,16.777586,38.049366,11.345554,32.619503,17.244324,15.565171,13.507634,11.757646,14.225479,14.560147,18.050936,12.216912,429.8293908697880,1121.2862660038600,21.965465251639400,478.4331223060350,0.008025772270114940,0.74552304,0.67411596,0.5345857,0.40796486,0.30429983,0.33785495,0.5929037,0.7999336,0.8009362,0.64775145,0.52908134,0.68426245,9.0214892639105,10.0214892639105
_8yvh3dx5e,/audioFolder6//film-score-emotion-survey/audioFolder6/pharmacy_heist__michaelandrews_nosajthing_the_king_of_staten_island_sample_2.mp3,"(0.35, 0.143)","(0, 0)",Pharmacy_Heist__Michael Andrews_Nosaj Thing_The_King_Of_Staten_Island_sample_1.mp3,8.57343939757111,9.09904761904762,-154.78175,203.88666,-17.582106,29.221899,15.118879,8.751748,9.20791,11.079654,9.552882,18.031017,11.952935,6.4764037,9.078346,1067.6707,286.9659,136.76534,253.29323,98.53228,23.995255,27.906439,23.818697,32.978004,20.191723,18.102686,15.024147,12.225993,1020.62664964182,1885.35837187623,18.6365371812765,2070.46429177989,0.0099354619565217,0.9781929,0.77223676,0.56168973,0.424464,0.33256817,0.30090234,0.37022975,0.41039032,0.4255738,0.5110516,0.6320342,0.8906619,0.35,0.143,pharmacy_heist__michaelandrews_nosajthing_the_king_of_staten_island.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/pharmacyheistmichaelandrewsnosajthingthekingofstatenislandsample1mp3.mp3,0.143,0.35,0.0,0.0,-105.88681,192.07657,-44.681637,36.83001,21.136307,6.7132497,6.928065,9.03437,3.8124566,15.717505,10.780709,1.3616258,6.370498,1909.3728,335.58087,183.52954,259.89038,242.90672,110.55619,61.31118,38.761486,28.242064,21.49665,30.323248,23.867058,15.147523,1429.864108335610,2021.30489602011,19.342306675258400,3131.9672683189700,0.02012055495689660,0.7790561,0.72455347,0.75443274,0.64550704,0.5734317,0.5731861,0.58847594,0.54670644,0.5969395,0.6748217,0.7438795,0.8370644,7.573439397571110,8.57343939757111
